index,type,sold,opened,rarity,cost,card0,card1,card2,card3,card4
0,crew,false,false,1,250,0,0,1,1,2
1,crew,false,false,0,170,0,0,0,0,1
2,crew,false,false,0,100,0,0,0,0,1
3,crew,false,false,0,110,0,0,0,0,1
4,crew,false,false,1,240,0,1,1,2,3
5,food,false,false,1,280,0,0,1,1,2
6,food,false,false,1,220,0,0,1,1,2
7,food,false,false,1,270,0,1,1,2,3
8,food,false,false,0,150,0,0,0,0,1
9,food,false,false,0,190,0,0,0,0,1
10,food,false,false,0,130,0,0,0,0,1
11,food,false,false,1,240,0,1,1,2,3
12,food,false,false,1,220,0,0,1,1,2
13,food,false,false,1,230,0,0,1,1,2
14,food,false,false,0,180,0,0,0,0,1
